date	close	volume	open	high	low
6/11/2013	4.44	961774	4.25	4.5	4.113
6/10/2013	4.29	1127085	4.1	4.38	4.1
6/7/2013	4.07	394164	4.06	4.1	4
6/6/2013	4.05	529572	3.92	4.05	3.91
6/5/2013	3.94	488499	3.87	3.98	3.83
6/4/2013	3.86	873483	4.03	4.14	3.8
6/3/2013	4.01	923766	3.95	4.04	3.87
5/31/2013	3.91	814044	3.95	4	3.78
5/30/2013	3.92	2574099	3.47	3.99	3.46
5/29/2013	3.46	496947	3.43	3.51	3.37
5/28/2013	3.42	919066	3.45	3.55	3.39
5/24/2013	3.36	468059	3.31	3.36	3.22
5/23/2013	3.28	506447	3.06	3.3	3.05
5/22/2013	3.14	524235	3.14	3.27	3.07
5/21/2013	3.15	406407	3.05	3.15	3.01
5/20/2013	3.07	683642	3.16	3.17	2.85
5/17/2013	3.14	429403	3.13	3.17	3.1
5/16/2013	3.11	536138	3.04	3.19	2.97
5/15/2013	3.04	538647	2.95	3.04	2.92
5/14/2013	2.95	1021381	2.78	3.1	2.78
5/13/2013	2.78	807603	2.6	2.86	2.6
5/10/2013	2.6	364700	2.56	2.62	2.5
5/9/2013	2.56	426250	2.5	2.61	2.46
5/8/2013	2.48	406951	2.47	2.48	2.4
5/7/2013	2.42	301009	2.48	2.52	2.41
5/6/2013	2.42	194808	2.46	2.48	2.41
5/3/2013	2.46	131041	2.45	2.5	2.44
5/2/2013	2.41	259182	2.42	2.48	2.4
5/1/2013	2.4	580123	2.54	2.5599	2.4
4/30/2013	2.56	306939	2.5	2.56	2.49
4/29/2013	2.51	198949	2.5	2.525	2.48
4/26/2013	2.5	228620	2.54	2.54	2.48
4/25/2013	2.53	269116	2.45	2.53	2.45
4/24/2013	2.44	332707	2.53	2.56	2.43
4/23/2013	2.54	421708	2.55	2.56	2.5
4/22/2013	2.51	375397	2.5	2.52	2.45
4/19/2013	2.48	552690	2.46	2.52	2.42
4/18/2013	2.47	304020	2.51	2.51	2.42
4/17/2013	2.5	536612	2.42	2.51	2.35
4/16/2013	2.43	265154	2.4	2.46	2.37
4/15/2013	2.36	589495	2.51	2.55	2.36
4/12/2013	2.53	371725	2.57	2.61	2.5
4/11/2013	2.57	275161	2.55	2.6	2.52
4/10/2013	2.56	467677	2.51	2.62	2.51
4/9/2013	2.49	437222	2.52	2.54	2.48
4/8/2013	2.46	809438	2.63	2.65	2.4
4/5/2013	2.59	333583	2.53	2.63	2.53
4/4/2013	2.59	382302	2.62	2.65	2.5475
4/3/2013	2.59	803937	2.7	2.75	2.58
4/2/2013	2.65	1146319	2.45	2.68	2.4
4/1/2013	2.44	411462	2.4	2.5	2.38
3/28/2013	2.41	924938	2.39	2.44	2.35
3/27/2013	2.36	316859	2.41	2.43	2.35
3/26/2013	2.44	322599	2.44	2.5	2.42
3/25/2013	2.41	286105	2.48	2.49	2.385
3/22/2013	2.45	279087	2.4	2.45	2.34
3/21/2013	2.39	455444	2.31	2.48	2.31
3/20/2013	2.32	473784	2.38	2.4	2.3
3/19/2013	2.38	295740	2.45	2.45	2.35
3/18/2013	2.44	292634	2.45	2.48	2.38
3/15/2013	2.48	513098	2.48	2.49	2.43
3/14/2013	2.49	591392	2.51	2.55	2.46
3/13/2013	2.495	201043	2.49	2.52	2.44
3/12/2013	2.5	410521	2.48	2.57	2.44
3/11/2013	2.51	445143	2.49	2.53	2.45
3/8/2013	2.5	542481	2.49	2.54	2.44
3/7/2013	2.46	476119	2.33	2.47	2.33
3/6/2013	2.34	418670	2.39	2.4	2.33
3/5/2013	2.38	528957	2.35	2.4	2.33
3/4/2013	2.34	461809	2.3	2.4	2.3
3/1/2013	2.29	413503	2.28	2.32	2.27
2/28/2013	2.3	400036	2.29	2.31	2.26
2/27/2013	2.24	388292	2.31	2.33	2.24
2/26/2013	2.3	464530	2.35	2.37	2.28
2/25/2013	2.3	709859	2.52	2.52	2.29
2/22/2013	2.46	2935478	2.35	2.51	2.11
2/21/2013	2.7	205636	2.8	2.83	2.7
2/20/2013	2.8	259355	2.78	2.85	2.77
2/19/2013	2.77	317079	2.87	2.899	2.77
2/15/2013	2.87	195904	2.92	2.92	2.87
2/14/2013	2.89	132857	2.9	2.95	2.87
2/13/2013	2.9	148257	2.96	3	2.9
2/12/2013	2.97	143498	2.88	2.97	2.88
2/11/2013	2.89	151499	2.93	2.98	2.87
2/8/2013	2.94	209829	2.9	2.96	2.84
2/7/2013	2.89	260766	2.94	2.94	2.81
2/6/2013	2.93	170529	2.93	2.95	2.9
2/5/2013	2.95	140823	2.93	2.97	2.92
2/4/2013	2.92	271143	2.99	2.99	2.92
2/1/2013	2.99	349816	2.93	3	2.87
1/31/2013	2.89	414800	2.88	2.91	2.825
1/30/2013	2.85	601049	2.85	2.93	2.83
1/29/2013	2.85	642810	2.82	2.93	2.78
1/28/2013	2.81	370372	2.9	2.9	2.78
1/25/2013	2.73	561104	2.87	2.87	2.7
1/24/2013	2.84	222615	2.91	2.92	2.83
1/23/2013	2.91	192600	2.91	2.95	2.9
1/22/2013	2.9	549751	2.9	2.92	2.84
1/18/2013	2.91	401684	2.98	2.98	2.87
1/17/2013	2.99	140860	3	3	2.94
1/16/2013	2.98	142953	3	3	2.97
1/15/2013	3.01	104666	2.98	3.03	2.97
1/14/2013	3	151927	3	3.05	2.97
1/11/2013	3.02	353863	3.1	3.1	2.98
1/10/2013	3.09	131584	3.13	3.14	3.05
1/9/2013	3.13	280750	3.05	3.13	3.01
1/8/2013	3.0499	169074	3.03	3.09	3.02
1/7/2013	3.04	281773	3	3.06	2.97
1/4/2013	3.0399	336208	3.06	3.12	3.01
1/3/2013	3.03	595494	3.05	3.1	3
1/2/2013	3.05	547922	2.96	3.085	2.96
12/31/2012	2.92	404288	2.84	2.92	2.8
12/28/2012	2.85	303644	2.85	2.93	2.85
12/27/2012	2.88	232428	2.93	2.97	2.85
12/26/2012	2.94	255114	3	3.02	2.94
12/24/2012	2.98	81412	3	3	2.945
12/21/2012	3	454028	3.05	3.05	2.97
12/20/2012	3.0401	176109	3	3.05	2.9801
12/19/2012	3.01	171395	3.03	3.04	2.98
12/18/2012	3.04	275980	2.99	3.05	2.96
12/17/2012	2.98	173333	2.95	3	2.94
12/14/2012	2.94	187993	2.95	2.99	2.93
12/13/2012	2.97	167680	2.98	3	2.91
12/12/2012	2.98	209549	3.01	3.05	2.96
12/11/2012	2.99	347478	3.02	3.0399	2.94
12/10/2012	2.99	293298	3	3.02	2.93
12/7/2012	3	159707	3.05	3.05	2.99
12/6/2012	3.05	296950	2.97	3.06	2.94
12/5/2012	3.01	360870	3.17	3.18	2.98
12/4/2012	3.17	229179	3.12	3.18	3.06
12/3/2012	3.09	245561	3.21	3.23	3.07
11/30/2012	3.19	296627	3.18	3.213	3.13
11/29/2012	3.18	136274	3.15	3.23	3.12
11/28/2012	3.12	145027	3.04	3.12	3.04
11/27/2012	3.06	115960	3.05	3.12	3.01
11/26/2012	3.06	106952	3	3.07	2.99
11/23/2012	3	97077	2.86	3	2.86
11/21/2012	2.87	310233	2.98	2.99	2.85
11/20/2012	2.98	108523	2.96	2.99	2.9
11/19/2012	2.98	328498	3.05	3.08	2.89
11/16/2012	3.03	232611	3.05	3.05	2.955
11/15/2012	3.09	395851	2.88	3.13	2.85
11/14/2012	2.91	632025	3.05	3.07	2.85
11/13/2012	3.03	242760	3.09	3.13	3.01
11/12/2012	3.06	261506	3.3	3.4	3.05
11/9/2012	3.19	154315	3.05	3.24	3.02
11/8/2012	3.08	147597	3.09	3.18	3.07
11/7/2012	3.1	269145	3.19	3.2	3.05
11/6/2012	3.24	115355	3.28	3.3	3.23
11/5/2012	3.26	101874	3.25	3.31	3.22
11/2/2012	3.22	174642	3.28	3.3	3.2
11/1/2012	3.27	176762	3.3	3.37	3.26
10/31/2012	3.31	104373	3.35	3.35	3.28
10/26/2012	3.33	129123	3.34	3.37	3.3
10/25/2012	3.35	114937	3.35	3.39	3.33
10/24/2012	3.33	206075	3.34	3.42	3.33
10/23/2012	3.34	147476	3.35	3.38	3.32
10/22/2012	3.38	165193	3.39	3.43	3.35
10/19/2012	3.39	311850	3.44	3.46	3.29
10/18/2012	3.47	70073	3.5	3.5	3.45
10/17/2012	3.5	88845	3.5	3.54	3.471
10/16/2012	3.48	118201	3.48	3.5	3.45
10/15/2012	3.47	169613	3.47	3.48	3.43
10/12/2012	3.47	154721	3.48	3.51	3.45
10/11/2012	3.49	159653	3.5	3.51	3.45
10/10/2012	3.49	101210	3.48	3.51	3.465
10/9/2012	3.48	331444	3.53	3.6	3.46
10/8/2012	3.54	96125	3.59	3.59	3.5
10/5/2012	3.55	222496	3.55	3.6	3.53
10/4/2012	3.55	181505	3.48	3.56	3.47
10/3/2012	3.46	169236	3.48	3.48	3.44
10/2/2012	3.46	166754	3.52	3.54	3.45
10/1/2012	3.51	107447	3.53	3.56	3.5
9/28/2012	3.51	167490	3.51	3.56	3.5
9/27/2012	3.55	154461	3.54	3.58	3.54
9/26/2012	3.57	169122	3.58	3.6	3.54
9/25/2012	3.59	136699	3.63	3.68	3.59
9/24/2012	3.63	182417	3.64	3.65	3.57
9/21/2012	3.66	414616	3.61	3.67	3.57
9/20/2012	3.57	132159	3.64	3.68	3.535
9/19/2012	3.67	276701	3.66	3.7	3.6399
9/18/2012	3.64	362060	3.53	3.65	3.53
9/17/2012	3.54	160149	3.53	3.55	3.51
9/14/2012	3.53	234098	3.46	3.55	3.45
9/13/2012	3.4999	226794	3.4	3.51	3.39
9/12/2012	3.4	144741	3.4	3.425	3.38
9/11/2012	3.4	135507	3.42	3.471	3.4
9/10/2012	3.43	156516	3.45	3.48	3.41
9/7/2012	3.46	182577	3.5	3.52	3.41
9/6/2012	3.52	372114	3.46	3.54	3.41
9/5/2012	3.45	281440	3.34	3.48	3.33
9/4/2012	3.36	366083	3.38	3.39	3.23
8/31/2012	3.37	138391	3.42	3.42	3.36
8/30/2012	3.4	112938	3.38	3.42	3.34
8/29/2012	3.39	137526	3.33	3.395	3.32
8/28/2012	3.32	523994	3.38	3.39	3.26
8/27/2012	3.46	145486	3.47	3.5	3.43
8/24/2012	3.47	155423	3.42	3.52	3.42
8/23/2012	3.46	181903	3.47	3.48	3.43
8/22/2012	3.49	72360	3.48	3.51	3.48
8/21/2012	3.49	153156	3.46	3.53	3.46
8/20/2012	3.45	268630	3.53	3.53	3.42
8/17/2012	3.55	114916	3.52	3.55	3.48
8/16/2012	3.53	102536	3.49	3.53	3.47
8/15/2012	3.51	102043	3.44	3.51	3.44
8/14/2012	3.45	134272	3.47	3.49	3.44
8/13/2012	3.44	92625	3.43	3.44	3.408
8/10/2012	3.44	85475	3.49	3.515	3.43
8/9/2012	3.51	81273	3.44	3.51	3.44
8/8/2012	3.46	113995	3.51	3.53	3.45
8/7/2012	3.54	165757	3.52	3.56	3.49
8/6/2012	3.5	215316	3.49	3.52	3.45
8/3/2012	3.49	227997	3.4	3.53	3.4
8/2/2012	3.38	130028	3.37	3.41	3.32
8/1/2012	3.39	223246	3.46	3.47	3.39
7/31/2012	3.46	169564	3.5	3.55	3.44
7/30/2012	3.51	113025	3.53	3.55	3.49
7/27/2012	3.54	240817	3.51	3.55	3.47
7/26/2012	3.51	177706	3.54	3.56	3.47
7/25/2012	3.51	150384	3.48	3.55	3.46
7/24/2012	3.44	606234	3.45	3.65	3.41
7/23/2012	3.36	206642	3.42	3.45	3.35
7/20/2012	3.48	187518	3.5	3.51	3.46
7/19/2012	3.52	105304	3.56	3.56	3.49
7/18/2012	3.55	114569	3.58	3.6	3.54
7/17/2012	3.53	97621	3.5	3.535	3.47
7/16/2012	3.49	143546	3.56	3.6	3.49
7/13/2012	3.56	149485	3.58	3.59	3.52
7/12/2012	3.58	189142	3.54	3.6	3.51
7/11/2012	3.56	232502	3.54	3.57	3.49
7/10/2012	3.54	237658	3.53	3.57	3.5197
7/9/2012	3.51	265332	3.49	3.53	3.49
7/6/2012	3.5	377947	3.46	3.54	3.41
7/5/2012	3.47	230254	3.55	3.57	3.465
7/3/2012	3.55	165214	3.58	3.6	3.53
7/2/2012	3.59	312455	3.56	3.59	3.51
6/29/2012	3.56	310402	3.51	3.58	3.44
6/28/2012	3.44	285105	3.54	3.59	3.38
6/27/2012	3.58	248841	3.57	3.59	3.43
6/26/2012	3.55	160142	3.54	3.59	3.53
6/25/2012	3.56	373596	3.69	3.69	3.51
6/22/2012	3.75	525998	3.61	3.76	3.57
6/21/2012	3.59	312271	3.52	3.62	3.48
6/20/2012	3.53	249240	3.53	3.58	3.47
6/19/2012	3.54	479331	3.5	3.59	3.49
6/18/2012	3.5	289615	3.48	3.53	3.45
6/15/2012	3.52	529086	3.37	3.54	3.37
6/14/2012	3.37	282663	3.32	3.39	3.2999
6/13/2012	3.3	472041	3.35	3.41	3.3
6/12/2012	3.31	237235	3.36	3.37	3.3
6/11/2012	3.35	283386	3.53	3.53	3.35
6/8/2012	3.52	426272	3.35	3.53	3.35
6/7/2012	3.37	284363	3.35	3.39	3.335
6/6/2012	3.35	359259	3.41	3.42	3.31
6/5/2012	3.41	250843	3.39	3.46	3.37
6/4/2012	3.4	237897	3.32	3.4	3.27
6/1/2012	3.28	137548	3.27	3.32	3.26
5/31/2012	3.32	268110	3.35	3.37	3.31
5/30/2012	3.35	145610	3.37	3.409	3.34
5/29/2012	3.41	257787	3.41	3.46	3.36
5/25/2012	3.37	190054	3.3	3.38	3.3
5/24/2012	3.3	112666	3.33	3.34	3.26
5/23/2012	3.34	154637	3.26	3.35	3.24
5/22/2012	3.3	411233	3.35	3.42	3.23
5/21/2012	3.35	502839	3.4	3.45	3.34
5/18/2012	3.4	313810	3.47	3.47	3.4
5/17/2012	3.48	164007	3.51	3.55	3.46
5/16/2012	3.53	176573	3.6	3.6114	3.51
5/15/2012	3.6	225811	3.61	3.66	3.56
5/14/2012	3.61	213220	3.49	3.64	3.49
5/11/2012	3.53	153489	3.5	3.57	3.4801
5/10/2012	3.54	157365	3.48	3.5801	3.46
5/9/2012	3.46	361937	3.56	3.59	3.45
5/8/2012	3.61	191496	3.52	3.62	3.48
5/7/2012	3.56	181559	3.46	3.61	3.419
5/4/2012	3.47	272547	3.48	3.51	3.43
5/3/2012	3.5	225253	3.54	3.5645	3.45
5/2/2012	3.55	165057	3.55	3.62	3.53
5/1/2012	3.59	311201	3.62	3.69	3.581
4/30/2012	3.59	194758	3.68	3.7	3.58
4/27/2012	3.7	427311	3.88	3.9	3.66
4/26/2012	3.87	280729	3.9	3.91	3.8
4/25/2012	3.91	847686	3.89	4	3.8501
4/24/2012	3.86	893037	3.64	3.87	3.635
4/23/2012	3.66	267443	3.63	3.67	3.57
4/20/2012	3.68	541317	3.55	3.68	3.46
4/19/2012	3.5	533859	3.2	3.51	3.2
4/18/2012	3.18	249470	3.26	3.28	3.17
4/17/2012	3.3	225012	3.32	3.35	3.28
4/16/2012	3.3	143208	3.34	3.34	3.25
4/13/2012	3.33	226499	3.37	3.42	3.33
4/12/2012	3.37	165861	3.38	3.41	3.33
4/11/2012	3.38	205619	3.3	3.4	3.29
4/10/2012	3.25	444004	3.34	3.44	3.21
4/9/2012	3.35	302236	3.38	3.42	3.34
4/5/2012	3.42	134624	3.44	3.5099	3.409
4/4/2012	3.46	232215	3.58	3.59	3.45
4/3/2012	3.61	208465	3.61	3.65	3.6
4/2/2012	3.61	339032	3.64	3.67	3.6
3/30/2012	3.63	272818	3.68	3.68	3.63
3/29/2012	3.64	170760	3.63	3.71	3.61
3/28/2012	3.66	140387	3.72	3.74	3.63
3/27/2012	3.72	224137	3.72	3.77	3.6501
3/26/2012	3.72	454601	3.62	3.74	3.61
3/23/2012	3.6	268926	3.49	3.6	3.47
3/22/2012	3.5	315608	3.46	3.53	3.44
3/21/2012	3.5	288270	3.46	3.52	3.41
3/20/2012	3.45	148345	3.48	3.52	3.44
3/19/2012	3.49	226173	3.47	3.5	3.45
3/16/2012	3.46	264161	3.44	3.49	3.43
3/15/2012	3.43	218796	3.4	3.45	3.35
3/14/2012	3.39	182935	3.47	3.47	3.37
3/13/2012	3.48	272021	3.54	3.54	3.41
3/12/2012	3.5	109545	3.51	3.55	3.49
3/9/2012	3.54	216530	3.42	3.55	3.42
3/8/2012	3.42	136476	3.4	3.44	3.38
3/7/2012	3.37	227993	3.31	3.38	3.3
3/6/2012	3.28	321901	3.37	3.41	3.27
3/5/2012	3.41	258479	3.41	3.5	3.4
3/2/2012	3.46	277605	3.52	3.55	3.45
3/1/2012	3.5	220099	3.58	3.59	3.5
2/29/2012	3.56	247673	3.59	3.65	3.56
2/28/2012	3.58	187972	3.61	3.66	3.58
2/27/2012	3.61	200259	3.6	3.63	3.56
2/24/2012	3.63	179185	3.66	3.6615	3.63
2/23/2012	3.66	225183	3.57	3.66	3.55
2/22/2012	3.55	410592	3.59	3.65	3.53
2/21/2012	3.6	307985	3.82	3.82	3.6
2/17/2012	3.8	230505	3.8	3.82	3.7
2/16/2012	3.77	161414	3.64	3.78	3.64
2/15/2012	3.64	197160	3.65	3.74	3.63
2/14/2012	3.63	219602	3.68	3.71	3.61
2/13/2012	3.7	541310	3.7	3.87	3.69
2/10/2012	3.68	268526	3.67	3.72	3.61
2/9/2012	3.7	229171	3.78	3.78	3.69
2/8/2012	3.74	486979	3.9	3.9	3.62
2/7/2012	3.83	294056	3.78	3.85	3.75
2/6/2012	3.82	249964	3.84	3.88	3.8
2/3/2012	3.84	486612	3.84	3.9	3.79
2/2/2012	3.77	554202	3.7	3.83	3.55
2/1/2012	3.71	656956	3.56	3.72	3.5401
1/31/2012	3.52	280017	3.45	3.53	3.41
1/30/2012	3.42	204709	3.45	3.46	3.39
1/27/2012	3.47	223218	3.43	3.5	3.42
1/26/2012	3.45	211334	3.49	3.49	3.41
1/25/2012	3.48	249509	3.45	3.48	3.38
1/24/2012	3.43	280939	3.33	3.45	3.3
1/23/2012	3.35	312512	3.48	3.5	3.32
1/20/2012	3.5	318864	3.57	3.61	3.41
1/19/2012	3.58	118362	3.62	3.62	3.53
1/18/2012	3.6	525831	3.44	3.6	3.39
1/17/2012	3.37	270181	3.45	3.49	3.36
1/13/2012	3.45	155068	3.41	3.47	3.37
1/12/2012	3.46	217865	3.44	3.48	3.35
1/11/2012	3.44	228224	3.35	3.45	3.3
1/10/2012	3.38	254974	3.35	3.42	3.3
1/9/2012	3.31	287917	3.37	3.39	3.26
1/6/2012	3.37	315250	3.39	3.41	3.32
1/5/2012	3.35	259994	3.31	3.38	3.31
1/4/2012	3.33	192871	3.37	3.4	3.33
1/3/2012	3.4	379082	3.41	3.44	3.38
12/30/2011	3.33	381044	3.33	3.42	3.32
12/29/2011	3.34	306486	3.37	3.39	3.3
12/28/2011	3.34	412640	3.36	3.42	3.31
12/27/2011	3.37	388813	3.37	3.435	3.29
12/23/2011	3.39	146721	3.43	3.47	3.35
12/22/2011	3.44	354080	3.33	3.475	3.33
12/21/2011	3.33	340265	3.3	3.36	3.25
12/20/2011	3.3	364472	3.17	3.31	3.17
12/19/2011	3.1	276264	3.17	3.21	3.09
12/16/2011	3.17	490896	3.16	3.22	3.09
12/15/2011	3.14	313733	3.21	3.24	3.1
12/14/2011	3.16	341273	3.12	3.18	3.025
12/13/2011	3.15	343154	3.22	3.2398	3.14
12/12/2011	3.19	381685	3.3	3.35	3.15
12/9/2011	3.39	306893	3.28	3.42	3.13
12/8/2011	3.27	267840	3.29	3.34	3.21
12/7/2011	3.31	175451	3.36	3.36	3.24
12/6/2011	3.37	200923	3.29	3.41	3.25
12/5/2011	3.3	243034	3.39	3.39	3.24
12/2/2011	3.32	222961	3.33	3.39	3.29
12/1/2011	3.29	258540	3.32	3.3293	3.24
11/30/2011	3.36	767239	3.17	3.36	3.12
11/29/2011	3.05	204799	3.08	3.1	3.02
11/28/2011	3.08	436584	3.05	3.1	2.98
11/25/2011	2.94	178618	2.95	3.02	2.94
11/23/2011	2.96	561918	3.02	3.075	2.95
11/22/2011	3.05	407811	2.96	3.06	2.92
11/21/2011	2.95	604008	3	3.0201	2.95
11/18/2011	3.04	279767	3.09	3.127	3.03
11/17/2011	3.08	309613	3.15	3.22	3.07
11/16/2011	3.16	226345	3.2	3.23	3.16
11/15/2011	3.24	202249	3.2	3.26	3.16
11/14/2011	3.2	280419	3.23	3.28	3.18
11/11/2011	3.26	235610	3.2	3.29	3.19
11/10/2011	3.17	282679	3.25	3.25	3.12
11/9/2011	3.2	369401	3.26	3.37	3.2
11/8/2011	3.32	270695	3.31	3.34	3.2
11/7/2011	3.29	434343	3.32	3.35	3.16
11/4/2011	3.34	372826	3.46	3.54	3.32
11/3/2011	3.49	404426	3.55	3.57	3.45
11/2/2011	3.49	1399693	3.47	3.74	3.41
11/1/2011	3.4	470041	3.5	3.61	3.4
10/31/2011	3.64	296242	3.73	3.77	3.64
10/28/2011	3.8	306273	3.81	3.9	3.76
10/27/2011	3.82	552419	3.67	3.84	3.6
10/26/2011	3.59	292797	3.6	3.66	3.42
10/25/2011	3.54	294747	3.6	3.63	3.52
10/24/2011	3.63	487260	3.49	3.66	3.4307
10/21/2011	3.47	343342	3.47	3.49	3.39
10/20/2011	3.4	229308	3.38	3.54	3.35
10/19/2011	3.38	401963	3.43	3.5	3.33
10/18/2011	3.43	289729	3.36	3.45	3.26
10/17/2011	3.35	513382	3.38	3.39	3.23
10/14/2011	3.43	217138	3.4	3.46	3.35
10/13/2011	3.36	237565	3.33	3.36	3.28
10/12/2011	3.36	452968	3.31	3.39	3.27
10/11/2011	3.27	358660	3.24	3.28	3.16
10/10/2011	3.3	410069	3.31	3.33	3.2
10/7/2011	3.21	488327	3.34	3.38	3.12
10/6/2011	3.33	533702	3.15	3.33	3.11
10/5/2011	3.18	418193	3.18	3.23	3.08
10/4/2011	3.18	813864	3.01	3.2	2.91
10/3/2011	3.05	807606	3.18	3.25	3
9/30/2011	3.2	452589	3.24	3.37	3.2
9/29/2011	3.3	528331	3.41	3.42	3.22
9/28/2011	3.29	615049	3.54	3.6093	3.29
9/27/2011	3.54	619120	3.47	3.63	3.4
9/26/2011	3.37	713396	3.36	3.4101	3.27
9/23/2011	3.3	761290	3.49	3.589	3.25
9/22/2011	3.5	868019	3.58	3.69	3.405
9/21/2011	3.75	540955	3.76	3.89	3.75
9/20/2011	3.75	564193	3.79	3.91	3.75
9/19/2011	3.74	732841	3.91	3.94	3.74
9/16/2011	4	408941	3.96	4	3.9
9/15/2011	3.93	420112	3.88	3.95	3.81
9/14/2011	3.84	426867	3.88	3.89	3.819
9/13/2011	3.85	407708	3.88	3.9	3.8
9/12/2011	3.87	325931	3.8	3.92	3.8
9/9/2011	3.87	444636	3.87	4	3.83
9/8/2011	3.9	392758	4.01	4.05	3.88
9/7/2011	4.06	423472	3.94	4.06	3.87
9/6/2011	3.86	541415	3.86	3.97	3.77
9/2/2011	3.92	542075	3.85	4.06	3.83
9/1/2011	3.96	780806	4.05	4.1	3.95
8/31/2011	4.01	820663	4	4.12	3.94
8/30/2011	3.98	385513	3.87	3.99	3.8301
8/29/2011	3.9	774104	3.68	3.91	3.66
8/26/2011	3.66	959334	3.61	3.79	3.54
8/25/2011	3.69	818068	3.48	3.74	3.42
8/24/2011	3.43	628905	3.5	3.54	3.31
8/23/2011	3.55	674946	3.16	3.55	3.1
8/22/2011	3.15	535010	3.17	3.23	3.09
8/19/2011	3.1	441565	2.96	3.15	2.91
8/18/2011	3.01	550463	3.11	3.11	3
8/17/2011	3.21	170315	3.2	3.27	3.17
8/16/2011	3.17	316586	3.22	3.3187	3.13
8/15/2011	3.23	389498	3.25	3.37	3.22
8/12/2011	3.22	609363	3.09	3.23	2.97
8/11/2011	3.05	615606	2.89	3.1	2.88
